cycle,CAND_ID,CAND_ELECTION_YR,FEC_ELECTION_YR,CMTE_ID,CMTE_TP,CMTE_DSGN,LINKAGE_ID
2000,H0NJ02098,2000,2000,C00358846,H,P,5466
2000,H0NJ03120,2000,2000,C00352799,H,P,5498
2000,H0NJ04060,2000,2000,C00358275,H,P,5523
2000,H0NJ05083,2000,2000,C00357707,H,P,5542
2000,H0NJ06115,2000,2000,C00351130,H,P,5576
2000,H0NJ07055,2000,2000,C00342147,H,P,5584
2000,H0NJ07063,2000,2000,C00350314,H,P,5585
2000,H0NJ07071,2000,2000,C00351114,H,P,5587
2000,H0NJ07089,2000,2000,C00351742,H,P,5588
2000,H0NJ07097,2000,2000,C00351882,H,P,5592
2000,H0NJ07105,2000,2000,C00352419,H,P,5595
2000,H0NJ07121,2000,2000,C00352856,H,P,5597
2000,H0NJ07139,2000,2000,C00354779,H,P,5600
2000,H0NJ07147,2000,2000,C00355198,H,P,5601
2000,H0NJ08079,2000,2000,C00357970,H,P,5617
2000,H0NJ08087,2000,2000,C00359646,H,P,5619
2000,H0NJ08095,2000,2000,C00364273,H,P,5621
2000,H0NJ09101,2000,2000,C00358887,H,P,5661
2000,H0NJ10026,2000,2000,C00225045,H,P,5681
2000,H0NJ10117,2000,2000,C00354597,H,P,5695
2000,H0NJ11073,2000,2000,C00361444,H,P,5721
2000,H0NJ13103,2000,2000,C00350504,H,P,5768
2000,H0NJ13129,2000,2000,C00360404,H,P,5770
2000,H0NM01015,1998,2000,C00113662,H,P,5834
2000,H0NM01015,1998,2000,C00286013,S,J,5835
2000,H0NM01114,2000,2000,C00343822,H,P,5852
2000,H0NM01122,2000,2000,C00352716,H,P,5855
2000,H0NM01130,2000,2000,C00352732,H,P,5858
2000,H0NM01148,2000,2000,C00358259,H,P,5863
2000,H0NM02039,2000,2000,C00136374,H,P,5883
2000,H0NM02179,2000,2000,C00352633,H,P,5893
2000,H0NM03029,2000,2000,C00355412,H,P,5898
2000,H0NV00054,2000,2000,C00346197,U,U,5913
2000,H0NV01078,2000,2000,C00350454,H,P,5925
2000,H0NV02068,2000,2000,C00349662,H,P,5959
2000,H0NV02076,2000,2000,C00358499,H,P,5960
2000,H0NV02092,2002,2000,C00362202,H,P,5962
2000,H0NV02100,2000,2000,C00362830,H,P,5964
2000,H0NY00030,2000,2000,C00358077,H,P,5967
2000,H0NY01095,2000,2000,C00352690,H,P,5988
2000,H0NY01103,2000,2000,C00358507,H,P,5992
2000,H0NY01111,2000,2000,C00361402,H,P,5994
2000,H0NY02051,2000,2000,C00346973,H,P,6003
2000,H0NY02069,2000,2000,C00347039,H,P,6004
2000,H0NY02077,2000,2000,C00356675,H,P,6006
2000,H0NY02085,2000,2000,C00358952,H,P,6010
2000,H0NY02093,2000,2000,C00359158,H,P,6015
2000,H0NY02101,2000,2000,C00359281,H,P,6018
2000,H0NY02135,2000,2000,C00362426,H,P,6022
2000,H0NY02143,2002,2000,C00361071,H,P,6024
2000,H0NY05021,1992,2000,C00166819,H,P,6049
2000,H0NY07027,2000,2000,C00355560,H,P,6073
2000,H0NY08025,2000,2000,C00354787,H,P,6080
2000,H0NY08033,2002,2000,C00360826,H,P,6082
2000,H0NY11045,2000,2000,C00343848,H,P,6108
2000,H0NY11052,2000,2000,C00361477,H,P,6113
2000,H0NY12118,2000,2000,C00354704,H,P,6143
2000,H0NY13058,2000,2000,C00357830,H,P,6151
2000,H0NY14155,2000,2000,C00351825,H,P,6183
2000,H0NY14163,2000,2000,C00359968,H,P,6185
2000,H0NY15053,2000,2000,C00351361,H,P,6200
2000,H0NY17117,2000,2000,C00355842,H,P,6287
2000,H0NY18065,2000,2000,C00240986,H,P,6329
2000,H0NY18131,2000,2000,C00345579,H,P,6349
2000,H0NY18149,2000,2000,C00361030,H,A,6351
2000,H0NY19089,2000,2000,C00351296,H,P,6364
2000,H0NY19097,2000,2000,C00360057,H,P,6366
2000,H0NY21069,2000,2000,C00359752,H,P,6386
2000,H0NY22067,2000,2000,C00358424,H,P,6396
2000,H0NY23040,2000,2000,C00348391,H,P,6406
2000,H0NY24048,2000,2000,C00359265,H,P,6415
2000,H0NY27058,2000,2000,C00363408,H,P,6433
2000,H0NY28064,2000,2000,C00359521,H,P,6442
2000,H0NY29047,2000,2000,C00359083,H,P,6451
2000,H0NY30060,2000,2000,C00355768,H,P,6478
2000,H0NY31035,2000,2000,C00361113,H,P,6486
2000,H0OH01040,2000,2000,C00353029,H,P,6563
2000,H0OH04044,2000,2000,C00360818,H,P,6588
2000,H0OH06049,1994,2000,C00166900,H,A,6624
2000,H0OH06130,2000,2000,C00344168,H,P,6638
2000,H0OH06148,2000,2000,C00352658,H,P,6639
2000,H0OH06155,2000,2000,C00353961,H,P,6640
2000,H0OH07021,2000,2000,C00239905,H,P,6653
2000,H0OH07062,2000,2000,C00352641,H,P,6664
2000,H0OH07070,2000,2000,C00359273,H,P,6666
2000,H0OH08029,2000,2000,C00237198,H,P,6675
2000,H0OH08078,2000,2000,C00347450,H,P,6694
2000,H0OH09068,2000,2000,C00349860,H,P,6708
2000,H0OH10033,2000,2000,C00353219,H,P,6716
2000,H0OH11056,2000,2000,C00352070,H,P,6727
2000,H0OH12047,2000,2000,C00345272,H,P,6745
2000,H0OH12054,2000,2000,C00347757,H,P,6746
2000,H0OH12062,2000,2000,C00347492,H,P,6749
2000,H0OH12070,2000,2000,C00349308,H,P,6755
2000,H0OH12088,2000,2000,C00350637,H,P,6758
2000,H0OH12112,2000,2000,C00360560,H,P,6762
2000,H0OH13078,2000,2000,C00341735,H,P,6778
2000,H0OH13086,2000,2000,C00345884,H,P,6779
2000,H0OH15040,2000,2000,C00352781,H,P,6801
2000,H0OH15057,2000,2000,C00343954,H,P,6803
2000,H0OH15065,2000,2000,C00350215,H,P,6806
2000,H0OH16071,2000,2000,C00354373,H,P,6818
2000,H0OH17053,2000,2000,C00346494,H,P,6824
2000,H0OH17061,2000,2000,C00348417,H,P,6826
2000,H0OH17095,2000,2000,C00357152,H,P,6829
2000,H0OH17103,2000,2000,C00355115,H,P,6831
2000,H0OH17111,2000,2000,C00356303,H,P,6834
2000,H0OH18044,2000,2000,C00352567,H,P,6843
2000,H0OH19067,2000,2000,C00354530,H,P,6858
2000,H0OK02020,2000,2000,C00243618,H,P,6919
2000,H0OK02053,2000,2000,C00343616,H,P,6928
2000,H0OK02061,2000,2000,C00344507,H,P,6931
2000,H0OK02079,2000,2000,C00344630,H,P,6933
2000,H0OK02087,2000,2000,C00344762,H,P,6935
2000,H0OK02095,2000,2000,C00346551,H,P,6938
2000,H0OK02103,2000,2000,C00348425,H,P,6939
2000,H0OK02111,2000,2000,C00348458,H,P,6941
2000,H0OK02129,2000,2000,C00354746,H,P,6943
2000,H0OK02137,2000,2000,C00363473,H,P,6947
2000,H0OK04091,2000,2000,C00354225,H,P,7000
2000,H0OK04109,2000,2000,C00357509,H,P,7003
2000,H0OK04117,2000,2000,C00358044,H,P,7005
2000,H0OK05072,2000,2000,C00348979,H,P,7021
2000,H0OK06047,2000,2000,C00344812,H,P,7029
2000,H0OK06054,2000,2000,C00345363,H,P,7030
2000,H0OK06062,2000,2000,C00345686,H,P,7032
2000,H0OK06070,2000,2000,C00348151,H,P,7034
2000,H0OR01061,2000,2000,C00347906,H,P,7048
2000,H0OR01079,2000,2000,C00349399,H,P,7049
2000,H0OR01087,2000,2000,C00357103,H,P,7051
2000,H0OR03083,2000,2000,C00347898,H,P,7095
2000,H0OR04016,1998,2000,C00263814,H,P,7110
2000,H0OR04040,2000,2000,C00355297,H,P,7121
2000,H0OR05021,2000,2000,C00355354,H,P,7125
2000,H0OR05039,2000,2000,C00355362,H,P,7132
2000,H0PA01218,1996,2000,C00237941,H,P,7183
2000,H0PA01259,2000,2000,C00354381,H,P,7194
2000,H0PA03180,1996,2000,C00241919,H,P,7232
2000,H0PA04147,2000,2000,C00346072,H,P,7279
2000,H0PA04154,2000,2000,C00346114,H,P,7284
2000,H0PA04162,2000,2000,C00346742,H,P,7290
2000,H0PA04170,2000,2000,C00349944,H,P,7292
2000,H0PA04188,2000,2000,C00348482,H,P,7295
2000,H0PA04196,2000,2000,C00351320,H,P,7297
2000,H0PA04204,2000,2000,C00352260,H,P,7299
2000,H0PA04212,2000,2000,C00353623,H,P,7303
2000,H0PA07058,1996,2000,C00238238,H,A,7341
2000,H0PA07066,2000,2000,C00354167,H,P,7342
2000,H0PA08064,2000,2000,C00349423,H,P,7373
2000,H0PA11050,2000,2000,C00180505,H,P,7411
2000,H0PA12074,2000,2000,C00242669,H,P,7465
2000,H0PA13031,2000,2000,C00348102,H,P,7473
2000,H0PA13049,2000,2000,C00353003,H,P,7475
2000,H0PA14039,2002,2000,C00119701,H,P,7498
2000,H0PA15028,1998,2000,C00261784,H,P,7520
2000,H0PA15085,2000,2000,C00351718,H,P,7533
2000,H0PA17040,2000,2000,C00353565,H,P,7542
2000,H0PA19053,2000,2000,C00343376,H,P,7559
2000,H0PA19061,2000,2000,C00345470,H,P,7564
2000,H0PA19079,2000,2000,C00346031,H,P,7566
2000,H0PA19095,2000,2000,C00350868,H,P,7568
2000,H0PA19103,2000,2000,C00353409,H,P,7570
2000,H0PA19111,2000,2000,C00355735,H,P,7572
2000,H0PA21034,2000,2000,C00350595,H,P,7592
2000,H0PR00051,2000,2000,C00344390,H,P,7622
2000,H0RI01057,2000,2000,C00356030,H,P,7635
2000,H0RI02097,2000,2000,C00354951,H,P,7660
2000,H0RI02097,2000,2000,C00336800,H,A,7661
2000,H0RI02139,2000,2000,C00344697,H,P,7676
2000,H0RI02147,2000,2000,C00345330,H,P,7681
2000,H0RI02154,2000,2000,C00346593,H,P,7684
2000,H0RI02162,2000,2000,C00348631,H,P,7686
2000,H0SC01071,2000,2000,C00341529,H,P,7720
2000,H0SC01089,2000,2000,C00343467,H,P,7725
2000,H0SC01097,2000,2000,C00346833,H,P,7727
2000,H0SC01105,2000,2000,C00348383,H,P,7729
2000,H0SC01113,2000,2000,C00352559,H,P,7730
2000,H0SC01121,2000,2000,C00353300,H,P,7732
2000,H0SC01139,2000,2000,C00356527,H,P,7733
2000,H0SC01147,2000,2000,C00356170,H,P,7735
2000,H0SC01154,2000,2000,C00356410,H,P,7738
2000,H0SC01162,2000,2000,C00357467,H,P,7739
2000,H0SC03036,2000,2000,C00357459,H,P,7756
2000,H0SC04216,2000,2000,C00362699,H,P,7769
2000,H0SC05023,2000,2000,C00351684,H,P,7774
2000,H0SD00013,2000,2000,C00356758,H,P,7802
2000,H0SD01045,2000,2000,C00358101,H,P,7811
2000,H0TN02017,2000,2000,C00342691,H,P,7849
2000,H0TN02033,2000,2000,C00350819,H,P,7855
2000,H0TN03197,2000,2000,C00350207,H,P,7868
2000,H0TN04187,2000,2000,C00358622,H,P,7884
2000,H0TN06182,2000,2000,C00347559,H,P,7919
2000,H0TN06190,2000,2000,C00356139,H,P,7921
2000,H0TN08204,2000,2000,C00352344,H,P,7935
2000,H0TN08212,2000,2000,C00358762,H,P,7937
2000,H0TX00027,2000,2000,C00348409,H,P,7955
2000,H0TX01017,1996,2000,C00240036,H,P,7961
2000,H0TX01025,2000,2000,C00345322,H,P,7962
2000,H0TX01033,2000,2000,C00347468,H,P,7964
2000,H0TX01041,2000,2000,C00351692,H,P,7966
2000,H0TX01058,2000,2000,C00354878,H,P,7968
2000,H0TX03039,2000,2000,C00352617,H,P,7990
2000,H0TX03047,2000,2000,C00359620,H,P,7992
2000,H0TX04037,2000,2000,C00120683,H,P,8010
2000,H0TX04060,2000,2000,C00345975,H,P,8023
2000,H0TX04078,2000,2000,C00349845,H,P,8024
2000,H0TX05042,2000,2000,C00344994,H,P,8030
2000,H0TX05059,2000,2000,C00345421,H,P,8031
2000,H0TX05067,2000,2000,C00351999,H,P,8034
2000,H0TX07022,2000,2000,C00342709,H,P,8048
2000,H0TX07030,2000,2000,C00342725,H,P,8051
2000,H0TX07048,2000,2000,C00343087,H,P,8056
2000,H0TX07055,2000,2000,C00343236,H,P,8058
2000,H0TX07063,2000,2000,C00345066,H,P,8063
2000,H0TX07071,2000,2000,C00345157,H,P,8064
2000,H0TX07089,2000,2000,C00346478,H,P,8065
2000,H0TX07097,2000,2000,C00350223,H,P,8066
2000,H0TX08053,2000,2000,C00357145,H,P,8092
2000,H0TX09077,1996,2000,C00350025,U,U,8120
2000,H0TX09077,1996,2000,C00270330,H,P,8118
2000,H0TX09077,1996,2000,C00240580,H,A,8119
2000,H0TX09093,2000,2000,C00347682,H,P,8127
2000,H0TX10117,2000,2000,C00350165,H,P,8164
2000,H0TX10125,2000,2000,C00351148,H,P,8166
2000,H0TX10133,2000,2000,C00353094,H,P,8168
2000,H0TX11057,1996,2000,C00307611,H,P,8186
2000,H0TX11065,2000,2000,C00348565,H,P,8188
2000,H0TX11073,2000,2000,C00352492,H,P,8191
2000,H0TX11081,2000,2000,C00374496,H,P,8194
2000,H0TX12147,2000,2000,C00347054,H,P,8238
2000,H0TX12154,2000,2000,C00351734,H,P,8240
2000,H0TX13038,2000,2000,C00350348,H,P,8257
2000,H0TX13046,2000,2000,C00350769,H,P,8259
2000,H0TX15017,2000,2000,C00351981,H,P,8291
2000,H0TX15025,2000,2000,C00353466,H,P,8293
2000,H0TX16031,2000,2000,C00348318,H,P,8299
2000,H0TX17013,2000,2000,C00349654,H,P,8303
2000,H0TX17021,2000,2000,C00352575,H,P,8305
2000,H0TX17039,2000,2000,C00355495,H,P,8307
2000,H0TX18037,1994,2000,C00238329,H,P,8320
2000,H0TX18151,2000,2000,C00347161,H,P,8352
2000,H0TX18169,2000,2000,C00359018,H,P,8354
2000,H0TX19027,2000,2000,C00354274,H,P,8358
2000,H0TX22047,2000,2000,C00350470,H,P,8392
2000,H0TX22054,2000,2000,C00352450,H,P,8394
2000,H0TX22062,2000,2000,C00354514,H,P,8396
2000,H0TX23045,2000,2000,C00348078,H,P,8412
2000,H0TX24035,2000,2000,C00342345,H,P,8424
2000,H0TX24043,2000,2000,C00344887,H,P,8428
2000,H0TX24050,2000,2000,C00345504,H,P,8429
2000,H0TX24068,2000,2000,C00350801,H,P,8431
2000,H0TX24076,2000,2000,C00350983,H,P,8432
2000,H0TX25024,2000,2000,C00342360,H,P,8437
2000,H0TX25032,2000,2000,C00347708,H,P,8440
2000,H0TX26030,2000,2000,C00351429,H,P,8458
2000,H0TX26048,2000,2000,C00351957,H,P,8460
2000,H0TX26055,2000,2000,C00356717,H,P,8461
2000,H0TX27012,2000,2000,C00352096,H,P,8464
2000,H0TX29026,2000,2000,C00354886,H,P,8470
2000,H0UT01015,2000,2000,C00171348,H,P,8491
2000,H0UT01056,2000,2000,C00357038,H,P,8502
2000,H0UT01072,2000,2000,C00357988,H,P,8506
2000,H0UT01080,2000,2000,C00362244,H,P,8508
2000,H0UT02096,2000,2000,C00344721,H,P,8524
2000,H0UT02104,2000,2000,C00351411,H,P,8532
2000,H0UT02112,2000,2000,C00353516,H,P,8534
2000,H0UT02120,2000,2000,C00353813,H,P,8536
2000,H0UT02138,2000,2000,C00356055,H,P,8537
2000,H0UT03078,1996,2000,C00244194,H,P,8572
2000,H0UT03110,2000,2000,C00346825,H,P,8581
2000,H0VA01037,2000,2000,C00353177,H,P,8596
2000,H0VA01045,2000,2000,C00353987,H,P,8598
2000,H0VA01052,2000,2000,C00354001,H,P,8601
2000,H0VA01060,2000,2000,C00355438,H,P,8606
2000,H0VA01078,2000,2000,C00355453,H,P,8608
2000,H0VA01086,2000,2000,C00356584,H,P,8609
2000,H0VA01094,2000,2000,C00355750,H,P,8611
2000,H0VA01102,2000,2000,C00356063,H,P,8613
2000,H0VA01110,2000,2000,C00356246,H,P,8615
2000,H0VA01136,2000,2000,C00356956,H,P,8619
2000,H0VA01144,2000,2000,C00357327,H,P,8620
2000,H0VA02035,2000,2000,C00351288,H,P,8625
2000,H0VA02043,2000,2000,C00353896,H,P,8628
2000,H0VA03025,2000,2000,C00122770,H,P,8644
2000,H0VA05012,2000,2000,C00355206,H,P,8667
2000,H0VA05020,2000,2000,C00357871,H,P,8669
2000,H0VA07042,2002,2000,C00355461,H,P,8680
2000,H0VA07059,2000,2000,C00355578,H,P,8687
2000,H0VA07067,2000,2000,C00359331,H,P,8690
2000,H0VA08040,2000,2000,C00241349,H,P,8718
2000,H0VA08040,2000,2000,C00341362,Y,J,8719
2000,H0VA08065,2000,2000,C00355016,H,P,8725
2000,H0VA08073,2000,2000,C00357442,H,P,8726
2000,H0VA09030,2000,2000,C00357517,H,P,8735
2000,H0VA10061,2000,2000,C00360891,H,P,8748
2000,H0VA11010,2000,2000,C00354464,H,P,8751
2000,H0VA11036,2000,2000,C00358929,H,P,8753
2000,H0VA11044,2000,2000,C00356592,H,P,8756
2000,H0VT00056,2000,2000,C00350793,H,P,8774
2000,H0VT00098,2000,2000,C00363135,H,P,8780
2000,H0WA00019,2000,2000,C00344911,H,P,8782
2000,H0WA01058,2000,2000,C00346569,H,P,8795
2000,H0WA01066,2000,2000,C00347666,H,P,8797
2000,H0WA01066,2000,2000,C00355933,H,J,8798
2000,H0WA02072,2000,2000,C00342501,H,P,8816
2000,H0WA02080,2000,2000,C00345546,H,P,8817
2000,H0WA02098,2000,2000,C00346460,H,P,8824
2000,H0WA02106,2000,2000,C00346999,H,P,8826
2000,H0WA02114,2000,2000,C00350975,H,P,8830
2000,H0WA02148,2000,2000,C00363697,H,P,8834
2000,H0WA03104,2000,2000,C00356428,H,P,8854
2000,H0WA03112,2000,2000,C00357228,H,P,8859
2000,H0WA03120,2000,2000,C00361451,H,P,8861
2000,H0WA04045,2000,2000,C00350603,H,P,8878
2000,H0WA04052,2000,2000,C00360081,H,P,8880
2000,H0WA05042,2000,2000,C00351072,H,P,8887
2000,H0WA05059,2000,2000,C00351106,H,P,8890
2000,H0WA05067,2000,2000,C00355867,H,P,8892
2000,H0WA05075,2000,2000,C00358010,H,P,8894
2000,H0WA05083,2000,2000,C00359166,H,P,8896
2000,H0WA06040,2000,2000,C00345512,H,P,8903
2000,H0WA07063,2000,2000,C00359414,H,P,8919
2000,H0WA07071,2000,2000,C00359927,H,P,8921
2000,H0WA09010,2000,2000,C00344002,H,P,8926
2000,H0WA09010,2000,2000,C00355933,H,J,8927
2000,H0WA09028,2000,2000,C00361907,H,P,8930
2000,H0WI01070,2000,2000,C00347120,H,P,8948
2000,H0WI01088,2000,2000,C00349183,H,P,8949
2000,H0WI02037,1996,2000,C00244327,H,P,8957
2000,H0WI03043,2000,2000,C00346981,H,P,8989
2000,H0WI03050,2000,2000,C00357632,H,P,8991
2000,H0WI04066,2000,2000,C00349001,H,P,9003
2000,H0WI05097,2000,2000,C00349670,H,P,9023
2000,H0WI06061,2000,2000,C00107003,H,P,9050
2000,H0WI06111,2000,2000,C00355651,H,P,9064
2000,H0WI06137,2000,2000,C00359489,H,P,9067
2000,H0WI07044,2000,2000,C00347963,H,P,9073
2000,H0WI08059,2000,2000,C00358697,H,P,9084
2000,H0WI09024,2000,2000,C00358200,H,P,9089
2000,H0WV02096,2000,2000,C00344515,H,P,9107
2000,H0WV02104,2000,2000,C00345314,H,P,9110
2000,H0WV02112,2000,2000,C00345769,H,P,9113
2000,H0WV02120,2000,2000,C00346338,H,P,9116
2000,H0WV02138,2000,2000,C00347849,H,P,9119
2000,H2AK00069,1992,2000,C00270983,H,P,9191
2000,H2AL02042,1992,2000,C00263111,H,P,9280
2000,H2AL02067,2000,2000,C00265298,H,P,9289
2000,H2AL06035,2000,2000,C00260547,H,P,9348
2000,H2AL06043,1992,2000,C00262717,H,P,9358
2000,H2AL07025,1992,2000,C00257683,H,P,9372
2000,H2AL07041,2000,2000,C00262816,H,P,9382
2000,H2AR03085,1992,2000,C00263699,H,P,9451
2000,H2AR04067,2000,2000,C00267997,H,P,9499
2000,H2AZ01099,1996,2000,C00271387,H,P,9562
2000,H2AZ02014,2000,2000,C00144857,H,P,9621
2000,H2AZ02055,2000,2000,C00251918,H,P,9640
2000,H2AZ06031,1992,2000,C00267922,H,P,9760
2000,H2AZ06049,1992,2000,C00269571,H,P,9765
2000,H2AZ06056,1992,2000,C00269852,H,P,9770
2000,H2CA00021,1998,2000,C00254052,H,A,9821
2000,H2CA00047,1996,2000,C00254599,Q,P,9830
2000,H2CA00054,1996,2000,C00255836,H,P,9836
2000,H2CA01011,1994,2000,C00155085,H,A,9861
2000,H2CA01011,1994,2000,C00292854,H,P,9860
2000,H2CA01045,2000,2000,C00260265,H,P,9871
2000,H2CA01060,1994,2000,C00253211,H,P,9883
2000,H2CA06101,1992,2000,C00251041,H,P,9999
2000,H2CA06135,1992,2000,C00251488,H,P,10012
2000,H2CA11036,1992,2000,C00260349,H,P,10137
2000,H2CA11051,2000,2000,C00261370,H,P,10146
2000,H2CA12059,1992,2000,C00251645,H,P,10189
2000,H2CA17025,1998,2000,C00258178,H,P,10302
2000,H2CA18015,1994,2000,C00149971,H,P,10321
2000,H2CA19054,2000,2000,C00326975,H,P,10361
2000,H2CA21076,1998,2000,C00265819,H,P,10406
2000,H2CA24062,1996,2000,C00260976,H,P,10484
2000,H2CA24088,1992,2000,C00264440,H,P,10489
2000,H2CA25028,1992,2000,C00257915,H,P,10504
2000,H2CA25036,2000,2000,C00258244,H,P,10513
2000,H2CA26026,2000,2000,C00147686,H,P,10540
2000,H2CA27016,1994,2000,C00275040,H,P,10569
2000,H2CA27107,2000,2000,C00255141,H,P,10601
2000,H2CA28063,1994,2000,C00292722,H,P,10640
2000,H2CA30028,2000,2000,C00167437,H,P,10682
2000,H2CA30069,1994,2000,C00289488,H,P,10712
2000,H2CA30069,1994,2000,C00251108,H,A,10713
2000,H2CA30077,1992,2000,C00260943,H,P,10719
2000,H2CA30135,1994,2000,C00263293,H,P,10747
2000,H2CA30143,2000,2000,C00264101,H,P,10752
2000,H2CA33048,2000,2000,C00259143,H,P,10829
2000,H2CA34012,1998,2000,C00150383,H,P,10864
2000,H2CA35050,1992,2000,C00260000,H,P,10886
2000,H2CA36058,1992,2000,C00257386,H,P,10907
2000,H2CA36090,1992,2000,C00260307,H,P,10917
2000,H2CA37023,2000,2000,C00257337,H,P,10946
2000,H2CA37205,1992,2000,C00259895,H,P,11017
2000,H2CA37213,1994,2000,C00261289,H,P,11022
2000,H2CA38062,2000,2000,C00259374,H,P,11061
2000,H2CA38088,1992,2000,C00259838,H,P,11070
2000,H2CA41066,2000,2000,C00260133,H,A,11159
2000,H2CA41066,2000,2000,C00354555,H,P,11158
2000,H2CA42023,2000,2000,C00126961,H,P,11188
2000,H2CA42080,1996,2000,C00302430,H,P,11210
2000,H2CA42080,1996,2000,C00262188,H,A,11211
2000,H2CA43047,2000,2000,C00149732,H,P,11240
2000,H2CA43237,1996,2000,C00283762,H,A,11304
2000,H2CA43245,1994,2000,C00286666,H,P,11312
2000,H2CA43245,1994,2000,C00263616,H,A,11313
2000,H2CA49028,1992,2000,C00258988,H,P,11437
2000,H2CA50026,1996,2000,C00307256,H,P,11477
2000,H2CA50034,2000,2000,C00261388,H,P,11490
2000,H2CA50034,2000,2000,C00297895,H,J,11491
2000,H2CA50067,1992,2000,C00268128,H,P,11503
2000,H2CO03054,2000,2000,C00266734,H,P,11626
2000,H2CO06081,1998,2000,C00165209,H,P,11706
2000,H2CT01015,1998,2000,C00145433,H,P,11755
2000,H2CT06014,2000,2000,C00145607,H,P,11877
2000,H2DE00072,2000,2000,C00254938,H,P,11952
2000,H2FL00045,1998,2000,C00255182,H,P,11986
2000,H2FL00060,1996,2000,C00322032,H,P,11993
2000,H2FL00177,1994,2000,C00267914,H,P,12017
2000,H2FL03056,2002,2000,C00272732,H,P,12122
2000,H2FL04070,2000,2000,C00270058,H,P,12159
2000,H2FL05010,1992,2000,C00145425,H,P,12176
2000,H2FL06067,2000,2000,C00254870,H,P,12250
2000,H2FL07057,1996,2000,C00307553,H,P,12276
2000,H2FL07057,1996,2000,C00259234,H,A,12277
2000,H2FL08055,2000,2000,C00283051,H,P,12307
2000,H2FL09012,2000,2000,C00153213,H,P,12321
2000,H2FL10101,1992,2000,C00264887,H,P,12381
2000,H2FL10119,2000,2000,C00264838,H,P,12386
2000,H2FL13048,1992,2000,C00255893,H,P,12452
2000,H2FL14046,1996,2000,C00252379,H,P,12496
2000,H2FL14053,1992,2000,C00252767,H,P,12501
2000,H2FL15019,1992,2000,C00269183,H,P,12512
2000,H2FL16041,2000,2000,C00267708,H,P,12530
2000,H2FL16058,1994,2000,C00272385,H,P,12539
2000,H2FL17023,2000,2000,C00257014,H,P,12551
2000,H2FL19037,2000,2000,C00264028,H,P,12578
2000,H2FL22031,2000,2000,C00357996,H,P,12608
2000,H2FL23021,2000,2000,C00269837,H,P,12622
2000,H2GA01157,2000,2000,C00261958,H,P,12685
2000,H2GA02031,2000,2000,C00266940,H,P,12714
2000,H2GA03070,2000,2000,C00265942,H,P,12760
2000,H2GA04094,1992,2000,C00264432,H,P,12797
2000,H2GA06024,1994,2000,C00252965,H,P,12847
2000,H2GA06032,1992,2000,C00257162,H,P,12854
2000,H2GA06057,1992,2000,C00269605,H,P,12864
2000,H2GA06065,1999,2000,C00338434,H,P,12871
2000,H2GA06073,1992,2000,C00268011,H,P,12878
2000,H2GA08038,2000,2000,C00266932,H,P,12916
2000,H2GA09036,2000,2000,C00263608,H,P,12931
2000,H2GA11016,2000,2000,C00256354,H,P,12981
2000,H2GA11040,1994,2000,C00263442,H,P,12997
2000,H2GA11099,1998,2000,C00267872,H,P,13014
2000,H2GU00017,1992,2000,C00186825,H,P,13080
2000,H2GU00025,2000,2000,C00265363,H,P,13085
2000,H2IA03028,1994,2000,C00216101,H,P,13221
2000,H2ID02034,1998,2000,C00254094,H,P,13311
2000,H2ID02067,1992,2000,C00261305,H,P,13320
2000,H2IL01042,2000,2000,C00257121,H,P,13341
2000,H2IL04061,1994,2000,C00289090,H,P,13412
2000,H2IL05019,2000,2000,C00148585,H,P,13429
2000,H2IL08039,2000,2000,C00254581,H,P,13499
2000,H2IL08047,1994,2000,C00256602,H,P,13510
2000,H2IL09060,1996,2000,C00257998,H,A,13544
2000,H2IL09060,1996,2000,C00289207,H,P,13543
2000,H2IL09086,1994,2000,C00261776,H,P,13550
2000,H2IL11066,1994,2000,C00261412,H,P,13578
2000,H2IL11074,1994,2000,C00289637,H,P,13586
2000,H2IL12056,1992,2000,C00275818,H,P,13598
2000,H2IL15018,1994,2000,C00285890,H,P,13655
2000,H2IL15034,1998,2000,C00250555,H,P,13665
2000,H2IL19010,2000,2000,C00146779,H,P,13725
2000,H2IL20034,1994,2000,C00285312,H,P,13761
2000,H2IL20042,2000,2000,C00346718,H,J,13767
2000,H2IL20042,2000,2000,C00258855,H,P,13766
2000,H2IN02071,1992,2000,C00258368,H,P,13854
2000,H2IN03061,1992,2000,C00254102,H,P,13893
2000,H2IN03111,2000,2000,C00350926,H,P,13902
2000,H2IN05025,2000,2000,C00255471,H,P,13951
2000,H2IN06023,2000,2000,C00145862,H,P,13979
2000,H2IN09076,2000,2000,C00328526,H,P,14068
2000,H2KS03075,1992,2000,C00270488,H,P,14169
2000,H2KY01028,1994,2000,C00283499,H,P,14209
2000,H2KY03016,2000,2000,C00345678,H,P,14243
2000,H2KY06068,1998,2000,C00328021,H,P,14339
2000,H2KY06076,2000,2000,C00349019,H,P,14344
2000,H2LA04012,1992,2000,C00264416,H,P,14400
2000,H2MA01012,1992,2000,C00250605,H,P,14471
2000,H2MA01020,2000,2000,C00250860,H,P,14477
2000,H2MA01046,1992,2000,C00250969,H,P,14490
2000,H2MA02010,1992,2000,C00267104,H,P,14524
2000,H2MA03034,1996,2000,C00257584,H,P,14543
2000,H2MA03067,1992,2000,C00270009,H,P,14557
2000,H2MA03109,1992,2000,C00271320,H,P,14565
